Cecha1;Cecha2
180,6969467;120,1355682
157,8064186;138,0690268
174,8384006;63,3769763
92,91923126;169,9901443
126,5945349;10,23201977
25,65832091;19,31738339
190,9389442;67,12051887
185,880265;165,7636858
39,10354891;79,38571918
158,4443234;21,94576123
174,7808088;148,2070989
88,23648838;27,85358713
46,39938569;125,1571471
84,3545768;95,53893705
98,40225992;171,333188
34,26890944;158,1065882
152,7350214;32,25000074
25,80357417;61,51405545
31,46451684;5,937399274
154,8374344;85,34817259
179,5407857;173,3714298
193,6656834;21,42868937
121,0413481;95,54585578
22,95377184;40,66621843
153,3567609;93,84496722
137,6014752;134,7042178
147,89688;129,7679055
110,8236229;14,43597582
143,2535625;169,3758504
135,1746885;2,496387633
167,5305571;92,0411822
N/A;63,30828974
147,8223599;167,6399775
163,9104673;92,7743847
169,3564892;156,2770833
58,17336159;89,61678993
123,3514188;86,52264868
100,9456105;32,84147571
24,12701234;115,6859205
61,57107465;108,4981299
11,30623336;170,9248332
140,762374;37,51341815
189,6596913;110,7026501
77,67782447;N/A
13,55498568;77,05231293
73,42628346;179,048078
2,672800338;33,76456748
150,4287936;182,8885322
74,1384742;121,6462062
152,4168087;145,5802503
7,696043388;19,2393651
133,5733235;27,56959029
185,1274221;154,985576
30,43700515;3,096419779
154,6503615;161,0291368
112,0859736;136,4304108
130,0064913;144,7131307
31,25967671;124,6359081
130,111834;71,92015926
158,3792102;5,679764578
160,3025655;19,40515943
139,6979153;144,6471867
36,92429418;144,6651529
174,8514962;199,832559
75,14874442;137,4375621
25,16535197;165,9266862
148,6107104;126,2119917
18,67496596;144,6351456
26,35257665;2,257784562
22,98758123;158,173523
40,73652882;19,87853143
135,3494112;175,9315585
87,22005933;113,7827494
80,94195243;148,8031357
70,65595443;197,5532431
12,73365603;112,2919372
35,96902;131,8395062
63,7220406;165,2726182
124,397639;18,72307517
77,88625498;92,96516763
62,70247755;81,98364014
166,6348877;144,6545321
2,331145392;198,3570315
84,8821408;198,9958858
32,72925529;170,1437533
11,38066058;85,78138208
172,3712279;58,63145417
15,77142574;7,131667459
153,2717131;121,8110106
140,9736218;8,372588438
189,5581384;76,8577813
73,00872709;198,8888206
51,88242427;23,32633693
64,30001887;55,89515718
93,91212226;74,87739358
87,19562216;149,468018
186,1273177;6,436846463
180,253666;171,6396359
159,8121587;10,27532593
65,66482413;105,3490523
31,99856454;186,4318668
81,15175314;54,22323212
86,49341226;103,8105265
20,76445287;195,6353324
151,7437869;91,68675867
81,28074243;108,7961927
1,573140176;133,5716862
169,8230776;136,0119896
24,36875096;13,1350773
114,7512699;58,34636007
62,80190112;196,704815
198,4172295;78,84495644
5,474868378;37,29964359
119,5850147;155,7420657
10,8321001;138,1798132
148,1633381;45,32936827
42,94150235;31,44288108
32,98822147;122,2010515
6,511637207;26,18094839
101,0518625;100,5236821
118,7884438;20,80322321
103,9796984;175,5744893
133,0252015;158,3259793
112,4271806;127,6858069
17,85031345;14,80270261
87,01765666;167,1906192
69,5417186;160,9039575
187,047089;103,5339882
138,0867054;17,39655927
159,538759;190,8569728
83,92589889;51,77307611
137,8291672;131,6948758
152,2152466;124,408621
161,1766483;40,44399323
87,44394666;44,59605371
28,23768094;54,73794544
26,71087629;129,4295725
6,021759201;199,8093338
115,5473295;66,85108838
112,5542198;75,85664622
53,02209095;89,10368955
172,5585952;0,460423765
58,68785384;137,2196304
1,977701187;116,0888362
176,900516;158,0153519
153,4223805;103,2891866
49,66429048;161,3368886
20,33727863;27,08618367
57,67249976;151,8559
90,59957991;25,96161144
93,70321872;164,6546885
18,15190091;135,1038198
89,71467463;44,60418211
111,1696991;102,0611794
54,74230479;89,01235818
34,92454196;2,713465945
16,45300564;45,02845201
127,3542059;72,50027609
101,5359143;44,75241379
5,323276951;78,64701738
177,2349247;174,2463545
13,1076151;69,22849528
78,15005274;149,9463328
184,6712792;49,09201483
114,9791616;2,314888574
130,2221937;199,8034617
165,4548897;153,9964847
5,86133261;99,16089149
124,9003294;49,13819751
197,3715811;118,2047332
49,40815672;107,1197314
174,208986;20,1977432
0,139692174;24,61185458
78,8909857;135,5385004
83,24916125;0,486456674
72,60583751;172,2098837
9,18465279;174,6470024
53,91993919;66,76309672
103,9451224;139,6250172
135,5292317;199,1510036
162,4356317;124,4141859
191,3358236;189,3729448
179,4842515;85,0628034
172,1106147;2,383540684
102,1410843;34,64150759
179,6722084;8,422386415
147,6687932;29,47915668
27,22104742;142,889471
7,711861605;107,9248772
110,085917;171,9895506
186,2645886;46,37402358
149,9670402;167,1402835
121,88401;175,8364928
2,728618204;56,79662733
142,3597488;43,6837914
145,2720723;9,00213553
158,590655;0,936310864
147,3253356;22,32402628
75,15073291;170,6018474
3,374275989;187,2374004
89,30329162;160,8631152
48,38967814;157,1910928
145,3066676;5,127117748
196,129875;96,08633279
181,0226597;136,3410443
71,00711638;191,1420495
152,8370388;110,5100881
173,4686397;186,6555289
154,7389002;69,49372732
127,3172525;94,22897809
102,2270459;161,4269752
127,5015409;61,33030905
33,34932933;191,2524286
176,8115447;148,5882352
187,5324955;30,40580632
76,77849515;78,56236294
42,18063332;81,71456189
4,917410192;84,4714071
102,8464465;28,9738718
115,5294192;28,6526769
134,1839262;111,6190671
133,5806032;167,1739938
107,5498151;127,7137682
172,5354148;156,2417603
12,61212001;65,2252539
106,9097461;2,095375117
148,9573674;87,93828315
56,47700515;16,30171234
32,73763376;112,0709696
116,7241725;164,3744311
1,71957378;130,9358848
2,582880789;21,81338093
121,965514;11,13067926
1,445897478;91,7803487
74,67121166;140,4823149
130,0061548;17,09207563
90,40444962;65,4963085
193,3765005;59,85841875
158,9802205;123,8782485
93,58504577;184,0354605
96,89628133;41,55430099
117,4020626;1,726264428
145,1699761;124,1375873
112,8036703;157,875054
97,19713917;119,7573037
71,70105117;165,1918073
179,330763;58,6356874
41,81383058;3,422671325
71,5489914;138,8843228
28,35809371;145,6864573
68,80659735;137,5538501
163,2487417;133,0729417
118,6545708;38,43764522
35,51067783;197,6067343
179,9249665;52,58802831
26,48631214;123,5296924
11,18951029;163,1499232
161,1422812;94,22915219
86,93353411;37,23580837
181,9662708;2,009291747
109,1074466;9,160675535
176,1644028;185,0810855
122,4666816;71,99929523
62,28314577;121,2407972
95,84559384;110,5148983
51,95077622;71,16714737
123,2974126;162,860479
13,97564485;39,60107615
144,5389938;115,8721682
134,4703566;40,56453903
109,7449627;106,5345301
113,2251007;96,01703775
44,29540514;184,7397786
62,76412546;195,2494475
0,103067273;61,2241594
58,84987285;73,43859835
5,851806239;121,9078169
28,73830423;144,0839359
75,1790543;1,982372557
10,14042625;16,63472573
191,780849;62,45814593
81,02832974;102,1436681
189,1757589;55,96148715
6,07241259;193,9581852
84,91242806;185,0056277
154,4930101;104,5953519
101,7856343;180,9598869
99,06236375;179,539798
132,3817224;136,1906507
98,01487972;98,91578589
154,0717359;130,30339
119,7648196;157,5898338
118,2977258;115,308136
193,6426764;53,00556169
42,59858656;185,4225855
0,814497175;120,8449676
50,16943302;118,7437097
4,825786921;90,97960622
121,4712315;104,6341069
173,7375134;4,740118237
173,2748496;75,49747399
157,0351196;140,3811385
156,0934812;32,60702999
129,431677;155,7864948
18,3708432;34,16844801
184,4763126;17,21962622
148,1226343;21,8624872
99,97429332;43,16522731
71,26455433;106,9308959
66,86372503;82,43019336
187,8366572;41,51865356
149,5851572;76,20127501
19,57223377;121,2197418
136,1264454;101,4234867
166,9647709;159,6234378
55,21011182;15,45467827
89,41484276;193,1090964
85,5606404;172,0343153
8,547046888;1,206130611
27,6022708;173,8359978
131,5232684;76,19510279
30,50314531;114,45274
110,9949992;77,47169105
128,6922185;50,03265787
176,7578738;184,8961996
178,6262962;74,69091683
120,23374;16,69295695
8,211741104;161,7748647
155,2073267;56,26930051
131,1062281;78,36043924
109,2927811;101,9953033
39,86650603;4,972588983
14,99730809;22,34674561
153,4948877;174,1120569
140,7377783;14,84584367
99,63063794;75,29459816
122,8926977;33,12306167
183,8641999;47,27430411
113,2327876;0,16108897
112,2921356;140,8905178
0,411699233;188,1611046
102,4720642;72,2912644
130,3037827;51,76204286
106,3158638;198,8956854
27,02790507;175,2303544
190,6281549;103,4778563
60,43013437;123,7526366
173,6442559;26,07995718
59,298368;185,2619336
37,92225059;161,36883
44,61771677;168,6489235
106,8434458;113,5600271
143,9777713;159,0904919
35,70444531;121,1675879
133,8966948;73,41478519
140,7982535;162,3480962
119,2745814;86,02971793
113,6759572;142,7095436
59,06327442;173,9663777
192,9479551;5,635457161
95,1427319;106,7910993
108,513748;69,80355141
54,65176873;101,025698
152,9884566;0,144723964
97,96443366;136,2832747
20,93677615;137,2803582
61,70007864;92,30649578
14,27933417;92,92276601
42,70913654;63,99582486
113,7052464;90,4864227
72,9489688;160,5537328
100,4216042;123,2153188
128,17409;147,7015259
172,7344328;139,50732
196,0482131;193,7459039
58,86491901;20,00325115
133,0550825;173,6448984
10,9417126;168,0209364
38,01637819;81,30093595
141,5974275;144,19495
107,3058324;93,31773979
140,6167228;39,84839638
38,35449954;175,5242657
38,21094686;108,1220776
166,0326825;58,01925759
162,9867789;145,265418
93,74606898;56,76004106
145,6024406;139,5758689
33,68937442;165,3417208
184,1150875;40,35690438
57,55646316;106,526373
163,2013797;64,50971654
162,6241792;117,581567
120,9077718;43,26342045
104,9836635;2,703268741
4,859661524;104,1163398
2,758477292;14,24906758
126,2847265;25,64193123
48,54135335;103,3127042
100,3980996;125,0269381
71,27836778;183,4513085
142,3300372;168,0112554
48,82033699;162,6697496
160,9394771;198,6212506
59,73869418;94,00667528
159,3186007;7,859982334
175,3781176;54,63383437
90,19534076;113,2430983
174,2103623;0,708286549
103,8516531;125,16795
164,6957636;119,8992604
93,12451384;69,52626895
2,557775979;195,6322853
177,7691126;39,95479496
100,6448027;29,87003186
2,315022974;54,27377112
170,9631903;128,2598891
165,40637;109,5234558
42,4992469;168,888675
143,2924098;170,8556522
196,1619731;97,63147761
17,1180098;0,906510909
191,1581689;131,5862749
184,7793506;112,2474618
40,44506237;7,423195052
2,851101626;65,2753462
41,72073128;195,5769308
18,26818504;188,3122092
145,7114179;109,1183212
45,7459977;152,3095357
158,3569352;57,551524
123,4527293;57,71176208
14,1411428;102,5613603
185,1602863;181,6241645
118,1508148;156,9975013
134,1147734;96,50474827
179,2722842;99,50878204
73,00642604;62,56453551
188,557032;75,11908449
94,3610887;101,4664703
3,935517782;151,6638953
24,67150832;159,4144972
135,1355546;45,7829471
30,05430533;20,05790608
38,10615842;180,4403199
92,45859261;72,23676845
192,4296673;23,46716565
128,1923638;49,98526311
189,5041608;29,63138956
134,2044332;169,916229
118,2057422;176,120264
144,9493495;57,5325735
57,45111507;70,06693109
171,9712936;7,764826902
170,4506932;187,0171725
53,56818749;21,87472488
47,53881524;112,8670724
38,19110139;168,4360294
147,606345;107,6281799
89,92816736;20,88695436
77,55764852;133,5440256
139,2745951;37,94616626
50,80169903;198,0570842
182,8722611;51,54326495
66,27403971;6,119064021
89,52450883;63,41777685
97,30892073;70,23428551
97,95141026;67,323459
158,7644248;124,8467094
49,33803032;20,25106406
28,50273561;71,15437647
154,1160319;142,8383697
136,3113687;150,3705154
107,1824214;81,92666148
113,3730998;91,99912723
183,3501171;29,33415814
52,7317844;191,1424206
17,87624481;4,144451231
141,6400582;132,7642091
170,0695155;142,4565781
172,7165359;88,97324542
27,15409175;0,485297741
33,84498366;16,97588178
198,8306276;50,36037224
124,8693086;98,80862201
188,8190643;135,6359633
53,04272094;135,5588532
136,8685841;191,0667198
25,6657606;105,2349405
184,5022061;33,2871124
124,0733551;50,48271408
173,8371174;187,8629097
193,5922617;57,50034015
149,1648648;19,04577373
135,8696829;173,100199
32,82344004;44,57549169
16,53180638;129,0244548
150,2932854;13,47255252
112,3840164;14,55694027
32,90794992;13,63683118
151,4045435;55,22440038
130,319129;121,2103707
90,64121451;53,65171731
134,7693223;121,8568074
172,9179775;33,59630152
90,51531263;6,273396864
195,4415078;104,177381
128,5741252;113,1812872
166,025509;190,297991
134,9415355;59,26844609
51,62269333;138,0971301
153,6794141;173,6361699
7,335566369;73,29512859
122,5193503;20,49783835
64,11739189;113,8614444
124,5714543;144,3184933
157,3282337;149,8122628
80,44095862;130,4367646
2,415440612;40,40778346
198,9787063;156,9072404
50,84791666;103,6816438
68,49676943;141,5322775
88,69392299;4,723768584
76,52330651;34,98795631
31,51240478;52,62397523
14,14939543;88,55757057
152,4006335;123,2318038
162,7503878;61,9579012
119,5137521;186,6860738
56,2957427;112,7450733
128,0967252;181,4060449
66,06728013;131,7341568
0,181882872;4,388561718
68,25037458;90,08036076
134,9665003;141,6955815
139,0051409;3,509823674
55,08592203;31,06418526
82,19401554;126,4324997
157,6143097;125,5496606
64,67093222;15,81637555
134,8925015;105,3885515
50,40631327;117,2286061
110,1210986;85,24622595
73,16575759;140,2287828
